EQRJ63,1,"['ZZ20240506AMDHYD2223', 'PC']"
SSLU58,1,"['ZZ20240506AMDHYD2223', 'FC']"
DDIA25,1,"['ZZ20240506AMDHYD2223', 'FC']"
BPLG41,1,"['ZZ20240506AMDHYD2223', 'BC']"
DJWG48,1,"['ZZ20240506AMDHYD2223', 'PC']"
KPPD59,1,"['ZZ20240506AMDHYD2223', 'BC']"
JRQK47,1,"['ZZ20240506AMDHYD2223', 'BC']"
BTKY23,1,"['ZZ20240506AMDHYD2223', 'BC']"
QJWS97,1,"['ZZ20240506AMDHYD2223', 'FC']"
DYYT32,1,"['ZZ20240506AMDHYD2223', 'FC']"
OYGK74,1,"['ZZ20240507AMDHYD2223', 'FC']"
ATNB22,1,"['ZZ20240507AMDHYD2223', 'EC']"
SFDU26,1,"['ZZ20240507AMDHYD2223', 'EC']"
YFUL45,1,"['ZZ20240506AMDHYD2223', 'PC']"
QKVR16,1,"['ZZ20240506AMDHYD2223', 'BC']"
SQHB38,1,"['ZZ20240507AMDHYD2223', 'PC']"
JUNG10,1,"['ZZ20240506AMDHYD2223', 'BC']"
YOFN58,1,"['ZZ20240506AMDHYD2223', 'PC']"
WYUJ78,1,"['ZZ20240507AMDHYD2223', 'BC']"
GMTF21,1,"['ZZ20240507AMDHYD2223', 'PC']"
OFDN16,1,"['ZZ20240507AMDHYD2223', 'PC']"
LSHJ62,1,"['ZZ20240506AMDHYD2223', 'FC']"
CEHI73,1,"['ZZ20240506AMDHYD2223', 'PC']"
KEBM40,1,"['ZZ20240506AMDHYD2223', 'FC']"
DTNO66,1,"['ZZ20240506AMDHYD2223', 'PC']"
BBZC52,1,"['ZZ20240506AMDHYD2223', 'FC']"
JSND24,1,"['ZZ20240507AMDHYD2223', 'BC']"
AFAJ53,1,"['ZZ20240506AMDHYD2223', 'PC']"
EEIB58,1,"['ZZ20240506AMDHYD2223', 'PC']"
GDMM37,1,"['ZZ20240506AMDHYD2223', 'BC']"
AZXJ72,1,"['ZZ20240506AMDHYD2223', 'PC']"
SJVD11,1,"['ZZ20240506AMDHYD2223', 'FC']"
SEGM55,1,"['ZZ20240506AMDHYD2223', 'PC']"
QHBU69,1,"['ZZ20240506AMDHYD2223', 'PC']"
UXQI70,1,"['ZZ20240507AMDHYD2223', 'PC']"
CODF11,1,"['ZZ20240507AMDHYD2223', 'PC']"
AIGU50,1,"['ZZ20240506AMDHYD2223', 'PC']"
VJAN49,1,"['ZZ20240507AMDHYD2223', 'EC']"
IZJT55,1,"['ZZ20240506AMDHYD2223', 'BC']"
QKWW18,1,"['ZZ20240506AMDHYD2223', 'PC']"
LDIC42,1,"['ZZ20240506AMDHYD2223', 'BC']"
UHRT24,1,"['ZZ20240506AMDHYD2223', 'PC']"
GARS29,1,"['ZZ20240506AMDHYD2223', 'PC']"
GOKD77,1,"['ZZ20240506AMDHYD2223', 'FC']"
ZOEZ83,1,"['ZZ20240507AMDHYD2223', 'EC']"
EJFI16,1,"['ZZ20240507AMDHYD2223', 'EC']"
XSMW19,1,"['ZZ20240507AMDHYD2223', 'BC']"
OIZU50,1,"['ZZ20240507AMDHYD2223', 'BC']"
VLAB49,1,"['ZZ20240507AMDHYD2223', 'BC']"
AZON15,1,"['ZZ20240507AMDHYD2223', 'EC']"
OUVK58,1,"['ZZ20240506AMDHYD2223', 'PC']"
VOBO56,1,"['ZZ20240507AMDHYD2223', 'PC']"
YEHF35,1,"['ZZ20240507AMDHYD2223', 'PC']"
METW43,1,"['ZZ20240507AMDHYD2223', 'BC']"
CAEI40,1,"['ZZ20240507AMDHYD2223', 'BC']"
SNHH84,1,"['ZZ20240507AMDHYD2223', 'PC']"
QHSL75,1,"['ZZ20240506AMDHYD2223', 'BC']"
ZPIZ54,1,"['ZZ20240507AMDHYD2223', 'PC']"
BGVH87,1,"['ZZ20240506AMDHYD2223', 'PC']"
SXOU48,1,"['ZZ20240507AMDHYD2223', 'EC']"
