12521,7,1000,2
12588,4,1000,1
12589,4,1000,4
12590,5,1000,1
14042,4,1000,2
15241,7,1000,1
15639,8,1000,4
16200,5,1000,3
16201,5,1500,3
16514,4,1500,1
16813,5,1000,1
17274,5,1000,1
3207,6,800,1
12158,6,1300,2
12164,4,1300,1
12323,7,1300,2
12530,6,800,1
12531,7,1300,3
12536,6,800,3
12591,7,800,3
12595,7,800,2
12596,7,800,4
14310,4,800,2
14359,5,1300,1
14365,6,800,3
14366,7,1300,1
14535,6,800,4
14537,4,1300,2
14538,8,800,2
15654,6,800,4
16206,10,1300,4
16213,4,800,2
16532,9,800,2
16595,6,800,1
16815,6,800,1
2876,9,600,7
12174,7,600,4
12175,11,600,1
12538,8,600,1
12543,7,1100,7
12603,6,600,7
12609,7,600,3
14373,9,600,9
14374,10,600,1
14544,8,600,1
15426,10,600,1
15660,5,600,7
15661,6,600,8
15664,5,600,3
16223,5,1100,9
16829,4,1100,1
17295,9,600,2
18451,4,1100,2
19040,7,600,3
19041,6,600,1
1079,7,500,3
12177,6,1000,4
12179,10,500,9
12180,9,500,2
12181,8,500,6
12184,7,1000,5
12334,10,500,2
12544,7,500,4
12545,10,500,2
12549,7,1000,3
12554,10,500,9
12617,9,500,9
12620,10,500,7
13192,7,500,5
14322,5,500,6
14375,6,1000,6
14378,10,500,4
14379,10,500,5
14548,7,1000,3
14553,11,500,1
14559,6,1000,1
15666,7,500,6
64273,8047,1000,2
77138,8044,5100,2
77139,8045,6200,4
77140,8046,3050,1
77141,8047,1550,1
77142,8046,5200,3
77143,8047,1450,3
77144,8046,6200,3
77145,8046,4700,3
77146,8047,4150,2
77147,8047,5750,4
77148,8047,1400,2
77149,8046,1350,1
20809,8047,600,7
55297,8047,600,1
77150,8045,16250,9
77151,8044,19000,9
77152,8047,9350,5
77153,8047,2400,1
77154,8046,1900,1
77155,8047,3900,3
77156,8047,8000,5
77157,8047,1850,2
77158,8046,9400,8
77159,8047,2550,1
77160,8046,3400,4
77161,8045,16350,9
77162,8046,9350,7
77163,8047,3300,1
77164,8047,2600,2
77165,8047,1550,1
